date,close,source
2011-08-23,10.9172,coinmetrics
2011-08-24,10.8704,coinmetrics
2011-08-25,9.5461,coinmetrics
2011-08-26,8.1269,coinmetrics
2011-08-27,8.5965,coinmetrics
2011-08-28,9.0309,coinmetrics
2011-08-29,8.9612,coinmetrics
2011-08-30,8.8100,coinmetrics
2011-08-31,8.1991,coinmetrics
2011-09-01,8.2343,coinmetrics
2011-09-02,8.6214,coinmetrics
2011-09-03,8.4497,coinmetrics
2011-09-04,8.2035,coinmetrics
2011-09-05,7.5973,coinmetrics
2011-09-06,6.8465,coinmetrics
2011-09-07,7.1630,coinmetrics
2011-09-08,6.6782,coinmetrics
2011-09-09,4.9868,coinmetrics
2011-09-10,4.7428,coinmetrics
2011-09-11,5.8529,coinmetrics
2011-09-12,6.0906,coinmetrics
2011-09-13,5.8025,coinmetrics
2011-09-14,5.5974,coinmetrics
2011-09-15,4.8678,coinmetrics
2011-09-16,4.8312,coinmetrics
2011-09-17,4.7753,coinmetrics
2011-09-18,5.2367,coinmetrics
2011-09-19,5.5204,coinmetrics
2011-09-20,6.1467,coinmetrics
2011-09-21,5.5971,coinmetrics
2011-09-22,5.4751,coinmetrics
2011-09-23,5.5634,coinmetrics
2011-09-24,5.4579,coinmetrics
2011-09-25,5.3411,coinmetrics
2011-09-26,4.8738,coinmetrics
2011-09-27,4.9112,coinmetrics
2011-09-28,4.7634,coinmetrics
2011-09-29,4.7777,coinmetrics
2011-09-30,5.1437,coinmetrics
2011-10-01,5.0341,coinmetrics
2011-10-02,5.0071,coinmetrics
2011-10-03,5.0228,coinmetrics
2011-10-04,4.9568,coinmetrics
2011-10-05,4.8851,coinmetrics
2011-10-06,4.7302,coinmetrics
2011-10-07,4.2760,coinmetrics
2011-10-08,3.9813,coinmetrics
2011-10-09,4.1116,coinmetrics
2011-10-10,4.0750,coinmetrics
2011-10-11,4.0089,coinmetrics
2011-10-12,4.1662,coinmetrics
2011-10-13,4.0370,coinmetrics
2011-10-14,3.9863,coinmetrics
2011-10-15,3.8373,coinmetrics
2011-10-16,3.6097,coinmetrics
2011-10-17,2.5812,coinmetrics
2011-10-18,2.4223,coinmetrics
2011-10-19,2.2172,coinmetrics
2011-10-20,2.3561,coinmetrics
2011-10-21,2.5701,coinmetrics
2011-10-22,3.1555,coinmetrics
2011-10-23,3.1477,coinmetrics
2011-10-24,2.5229,coinmetrics
2011-10-25,2.8019,coinmetrics
2011-10-26,2.7775,coinmetrics
2011-10-27,3.0454,coinmetrics
2011-10-28,3.1796,coinmetrics
2011-10-29,3.5692,coinmetrics
2011-10-30,3.2574,coinmetrics
2011-10-31,3.2651,coinmetrics
2011-11-01,3.1710,coinmetrics
2011-11-02,3.2558,coinmetrics
2011-11-03,3.1683,coinmetrics
2011-11-04,3.1201,coinmetrics
2011-11-05,2.9778,coinmetrics
2011-11-06,2.9627,coinmetrics
2011-11-07,3.0178,coinmetrics
2011-11-08,3.0566,coinmetrics
2011-11-09,2.9196,coinmetrics
2011-11-10,2.8567,coinmetrics
2011-11-11,3.0679,coinmetrics
2011-11-12,3.0255,coinmetrics
2011-11-13,2.9864,coinmetrics
2011-11-14,2.2242,coinmetrics
2011-11-15,2.3224,coinmetrics
2011-11-16,2.5468,coinmetrics
2011-11-17,2.2791,coinmetrics
2011-11-18,2.1051,coinmetrics
2011-11-19,2.2035,coinmetrics
2011-11-20,2.2020,coinmetrics
2011-11-21,2.2799,coinmetrics
2011-11-22,2.3225,coinmetrics
2011-11-23,2.3303,coinmetrics
2011-11-24,2.4389,coinmetrics
2011-11-25,2.4962,coinmetrics
2011-11-26,2.4718,coinmetrics
2011-11-27,2.4776,coinmetrics
2011-11-28,2.5412,coinmetrics
2011-11-29,2.7577,coinmetrics
2011-11-30,2.9660,coinmetrics
2011-12-01,3.0826,coinmetrics
2011-12-02,3.1004,coinmetrics
2011-12-03,2.8039,coinmetrics
2011-12-04,2.8197,coinmetrics
2011-12-05,2.8748,coinmetrics
2011-12-06,3.0254,coinmetrics
2011-12-07,2.9855,coinmetrics
2011-12-08,2.9919,coinmetrics
2011-12-09,2.9558,coinmetrics
2011-12-10,3.0690,coinmetrics
2011-12-11,3.2493,coinmetrics
2011-12-12,3.1873,coinmetrics
2011-12-13,3.2411,coinmetrics
2011-12-14,3.1551,coinmetrics
2011-12-15,3.2031,coinmetrics
2011-12-16,3.2091,coinmetrics
2011-12-17,3.1925,coinmetrics
2011-12-18,3.1940,coinmetrics
2011-12-19,3.5258,coinmetrics
